section,in_resume,title,loc,institution,start,end,description_1,description_2,description_3
research_positions,TRUE,Negociações Internacionais,Instituto de Relações Internacionais (IRI-USP),Universidade de São Paulo (USP),2020,2020,"<p align=""justify"">Atualmente não há como isolar um processo de negociação das influências externas. Conhecer a formulação de estratégias, a utilização de táticas, instrumentos de barganha e conhecer diferenças dos perfis dos negociadores e questões culturais. Buscando modelos de estudos do exterior, como o Modelo Harvard de Negociações, a proposta do curso é oferecer um panorama completo dos estudos, acompanhamento dos processos e aperfeiçoamento dos instrumentos de atuação no campo das negociações e da tomada de decisões.</p>",,
research_positions,TRUE,Fundamentos de Macroeconomia,Instituto de Relações Internacionais (IRI-USP),Universidade de São Paulo (USP),2020,2020,NA,,
research_positions,TRUE,Capacitação em Relações Governamentais,Instituto de Relações Internacionais (IRI-USP),Universidade de São Paulo (USP),2021,2021,"<p align=""justify"">O curso possui como objetivo a abordagem de conceitos fundamentais das relações governamentais, tema importante na Ciência Política e Relações Internacionais capaz de mudar a agenda pública e mudar rumos institucionais, mudando, por consequência, a resposta governamental à sociedade e seus grupos.</p>",,
research_positions,FALSE,Introdução à Ciência da Computação com Python,Coursera,Universidade de São Paulo (USP),2019,2019,"<p align=""justify"">Objetivo foca nos principais conceitos introdutórios de Ciência da Computação e desenvolver pequenos programas na linguagem Python</p>",,
research_positions,FALSE,Introdução aos modelos na Geografia - USP,Departamento de Geografia,Universidade de São Paulo (USP),2019,2019,"<p align=""justify"">O uso de modelos se tornou uma forma de comunicação e identificação de problemas ambientais e sociais. É neste contexto que o curso se insere: 1) qualifica os usuários, possibilitando a leitura e compreensão das informações geográficas apresentadas através dos modelos e 2) democratiza o uso de técnicas e ferramentas tecnológicas que produzem estas informações geográficas.</p>",,
research_positions,FALSE,Introdução à Geoestatística em R,Beta Analítica,Beta Analítica,2020,2020,"<p align=""justify"">Curso serão abordadas desde a teoria fundamental para compreender os métodos geoestatísticos até sua aplicação, fazendo uso de exemplos práticos e detalhados em suas etapas. Dentre as técnicas abordadas estão modelagem para estimações e predições, incluindo técnicas especiais como simulações condicionais, krigagem bayesiana, anisotropia e métodos mais robustos por máxima verossimilhança. Esse curso mostrará a você essas diversas tendências no ramo da Geoestatística, lhe permitindo utilizar esse tipo de análise no seu trabalho e/ou pesquisa. </p>",,
research_positions,TRUE,Analise de dados para as Ciências Sociais,Departamento de Sociologia,Universidade de São Paulo (USP),2020,2020,"<p align=""justify"">O foco do curso é o desenvolvimento da habilidade de programação em R para fornecer aos alunos as habilidades e confiança para acessar, organizar, analisar e visualizar as várias fontes de dados que eles usarão na sua própria pesquisa. No final do curso alunos serão capazes de desenvolver um script que baixar os dados, organizá-los, calcular medidas relevantes, construir tabelas, gráficos e mapas, e gerar um relatório final para uso na sua dissertação/tese, tudo em uma forma verificável, reproduzível, transparente e documentado. Note-se que não é um curso de metodologia de pesquisa ou estatística.</p>",,
research_positions,TRUE,Monitoria de Biogeografia,Departamento de Geografia,Universidade de São Paulo (USP),2018,2018,Monitor da disciplina de Biogeografia com a supervisao da Professoa Dra Sueli Angelo Furlan,,
research_positions,TRUE,Capacitação em Geotecnologias,UFABC,UFABC,2020,2020,NA,,
research_positions,TRUE,"Técnicas de Sensoriamento Remoto Aplicado à Ecologia
",Departamento de Biologia,Universidade de São Paulo (USP),2018,2018,"<p align=""justify"">Introduzir os principais conceitos no estudo do comportamento espectral de alguns ecossistemas terrestres e aquáticos. Estabelecer um primeiro contacto entre o sensoriamento remoto e as técnicas de geoprocessamento vigentes e suas aplicações nas várias ecologias: terrestre, aquática, e humana.</p>",,
research_positions,TRUE,Análise Espacial e Geoprocessamento,Departamento de Geografia,Universidade de São Paulo (USP),2018,2018,"<p align=""justify"">Introduzir a tecnologia do geoprocessamento como apoio analítico, considerando as vantagens decorrentes de sua utilização para as pesquisas acadêmicas em desenvolvimento. Apresentar o estado da arte e as experiências conhecidas de implantação de sistemas de informações geográficas, bem como apontar as tendências destas técnicas computacionais. Possibilitar o aspecto prático, através da operação de sistemas de informações geográficas em laboratório. Aprofundamento em temas de pesquisa teórica e práticas, desenvolvimento de métodos e técnicas de trabalho especializadas.</p>",,
research_positions,TRUE,Princípios Fundamentais das Estatísticas Oficiais.,IBGE,IBGE,2020,2020,NA,,
research_positions,TRUE,Curso Técnico de Informática,Etec Polivalente de Americana,NA,2009,2011,NA,,
research_positions,TRUE,Curso técnico de administração,Etec Polivalente de Americana,NA,2007,2009,NA,,
industry_positions,TRUE,SCCON - Tecnologia Geoespacial e Mapeamento,NA,NA,2021,2023,Cargo Analista de Geoprocessamento,"<p align=""justify""> AtribuiçõesMonitoramento Diário do Estado de Mato Grosso | Suporte Ambiental com Tecnologia SCCON
- Monitoramento ambiental com a aplicação de geotecnologias (Planet); 
- Acompanhamento e detecção de mudanças (degradação ambiental); 
- Suporte á área em geral;
- Mapeamento temporal do uso do solo através de imagens Planet
- ⁠Mapeamento de base cartográfica e Áreas de Preservação Permanente; 
- ⁠Interpretação, produção de dados vetoriais e classificação de imagens;
- ⁠Análises temporais de uso e cobertura do solo;  </p>",
industry_positions,TRUE,Confecção Massola Kovaski,NA,NA ,2008,2010,Cargo: Auxiliar administrativo,,
industry_positions,TRUE,Centro técnico Errera Racing,NA,NA,2010,2015,Cargo: Mecânico,,
industry_positions,TRUE,Seção Tecnica Informatica,Faculdade de Filosofia Letras e Ciências Humanas (FFLCH - USP),Universidade de São Paulo (USP),2016,2023,Cargo: Estagio / Infraestrutura / Dev / Suporte N1,"<p align=""justify"">Atribuições:  Gestão de computadores: montagem, manutenção e controle de peças; 
- Suporte e atendimento de chamados N1;
- Preparação da sala de informática para aulas; 
- Desenvolvimento full stack (PHP/CSS/HTML);
- Orientação às alterações das páginas web para melhor autonomia; 
- Suporte aos Coordenadores de diversos departamentos; 
- Migração e implantação do sistema Windows para Linux Debian; 
- Configuração de todo sistema Debian na rede; 
- Criação de novos usuários; 
- Análises e relatórios em SQL solicitados pela Diretoria da USP</p>",
industry_positions,TRUE,"Secretaria de Meio Ambiente, Infraestrutura e Logística do Estado de São Paulo ",NA,NA,2018,2020,Cargo: Estagiário de Geoprocessamento ,"<p align=""justify""> Atribuições: - Mapeamento temporal do uso do solo através de imagens de satélite e aerofotografia;
- ⁠Elaboração de layouts para apresentação de mapas;
- ⁠Mapeamento de base cartográfica e Áreas de Preservação Permanente; 
- ⁠Interpretação, produção de dados vetoriais e classificação de imagens;
- ⁠Consulta de situação e registro no Cadastro Ambiental Rural (CAR);
- ⁠Manipulação de banco de dados geográficos; 
- ⁠Manipulação e construção de camadas SIG (Sistema de Informações Geográficas);
- ⁠Análises temporais de uso e cobertura do solo; 
- ⁠Edição de laudos técnicos; 
- ⁠Verificação de denúncias solicitadas pelo MP; </p>",
teaching_positions,FALSE,Javascript for Shiny Users,RStudio::conf 2020,N/A,,2020,Served as TA for two day workshop on how to leverage Javascript in Shiny applications,"<p align=""justify""> Atribuições:  Coordenadoria de Fiscalização Ambiental (CFA) integra a estrutura básica da Secretaria do Meio Ambiente (SMA), tendo como principal objetivo planejar, coordenar, monitorar e executar a Política de Fiscalização Ambiental no Estado de São Paulo, conjuntamente com a Polícia Militar Ambiental. Utilizando a metodologia para possibilitar a identificação e fiscalização dos desmatamentos ilegais e outras irregularidades a partir Monitoramento Ambiental por Imagens de Satélites </p>",
teaching_positions,FALSE,Statistical Computing in R,Vanderbilt Biostatistics Department,"Nashville, TN",2017,2017,TA and lectured,Covered introduction to R language for statistics applications,Graduate level class
teaching_positions,FALSE,Advanced Statistical Learning and Inference,Vanderbilt Biostatistics Department,"Nashville, TN",2017,2018,TA and lectured,Topics covered from penalized regression to boosted trees and neural networks,Highest level course offered in department
teaching_positions,FALSE,Advanced Statistical Computing,Vanderbilt Biostatistics Department,"Nashville, TN",2018,2018,TA and lectured,Covered modern statistical computing algorithms,4th year PhD level class
teaching_positions,FALSE,Data Visualization Best Practices,DataCamp,,2019,2019,Designed from bottom up course to teach best practices for scientific visualizations.,Uses R and ggplot2.,In top 10% on platform by popularity.
teaching_positions,FALSE,Improving your visualization in Python,DataCamp,,2019,2019,Designed from bottom up course to teach advanced methods for enhancing visualization.,"Uses python, matplotlib, and seaborn.",
data_science_writings,FALSE,[Classifying physical activity from smartphone data](https://blogs.rstudio.com/tensorflow/posts/2018-07-17-activity-detection/),RStudio Tensorflow Blog,,,2018,Walk through of training a convolutional neural network to achieve state of the art recognition of activities from accelerometer data.,Contracted article.,
data_science_writings,FALSE,[Using AWK and R to Parse 25tb](https://livefreeordichotomize.com/2019/06/04/using_awk_and_r_to_parse_25tb/),LiveFreeOrDichotomize.com,,,2019,Story of parsing large amounts of genomics data.,Provided advice for dealing with data much larger than disk.,Reached top of HackerNews.
data_science_writings,FALSE,[The United States of Seasons](https://livefreeordichotomize.com/2018/02/12/the-united-states-of-seasons/),LiveFreeOrDichotomize.com,,,2018,GIS analysis of weather data to find the most 'seasonal' locations in United States,Used Bayesian regression methods for smoothing sparse geospatial data.,
data_science_writings,FALSE,[A year as told by fitbit](https://livefreeordichotomize.com/2017/12/27/a-year-as-told-by-fitbit/),LiveFreeOrDichotomize.com,,,2017,Analyzing a full years worth of second-level heart rate data from wearable device.,Demonstrated visualization-based inference for large data.,
data_science_writings,FALSE,[MCMC and the case of the spilled seeds](https://livefreeordichotomize.com/2017/10/14/mcmc-and-the-case-of-the-spilled-seeds/),LiveFreeOrDichotomize.com,,,2017,Full Bayesian MCMC sampler running in your browser.,Coded from scratch in vanilla Javascript.,
data_science_writings,FALSE,[The Traveling Metallurgist](https://livefreeordichotomize.com/2017/09/25/the-traveling-metallurgist/),LiveFreeOrDichotomize.com,,,2017,Pure javascript implementation of traveling salesman solution using simulated annealing.,Allows reader to customize the number and location of cities to attempt to trick the algorithm.,
about_me_press,FALSE,[Great paper? Swipe right on the new ‘Tinder for preprints’ app](https://www.sciencemag.org/news/2017/06/great-paper-swipe-right-new-tinder-preprints-app),Science,,2017,2017,Story of the app [Papr](https://jhubiostatistics.shinyapps.io/papr/) made with Jeff Leek and Lucy D’Agostino McGowan.,,
about_me_press,FALSE,[Swipe right for science: Papr app is ‘Tinder for preprints’](https://www.nature.com/news/swipe-right-for-science-papr-app-is-tinder-for-preprints-1.22163),Nature News,,2017,2017,Second press article for app Papr.,,
about_me_press,FALSE,[The Deeper Story in the Data](https://www.uvm.edu/uvmnews/news/deeper-story-data),University of Vermont Quarterly,,2016,2016,Story on my path post graduation and the power of narrative.,,
by_me_press,FALSE,[The Great Student Migration](https://www.nytimes.com/interactive/2016/08/26/us/college-student-migration.html?smid=pl-share),The New York Times,,2016,2016,Most shared and discussed article from the New York Times for August 2016.,,
by_me_press,FALSE,"[Wildfires are Getting Worse, The New York Times](https://www.nytimes.com/interactive/2016/07/25/us/wildfire-seasons-los-angeles.html)",The New York Times,,2016,2016,GIS analysis and modeling of fire patterns and trends,Data in collaboration with NASA and USGS,
by_me_press,FALSE,[Who’s Speaking at the Democratic National Convention?](https://www.nytimes.com/2016/07/26/upshot/democrats-may-not-be-unified-but-their-convention-speakers-are.html),The New York Times,,2016,2016,Data scraped from CSPAN records to figure out who talked and past conventions.,,
by_me_press,FALSE,[Who’s Speaking at the Republican National Convention?](https://www.nytimes.com/2016/07/19/upshot/whos-not-speaking-how-this-republican-convention-differs.html?smid=pl-share),The New York Times,,2016,2016,Used same data scraping techniques as Who’s Speaking at the Democratic National Convention?,,
by_me_press,FALSE,"[A Trail of Terror in Nice, Block by Block](https://www.nytimes.com/interactive/2016/07/14/world/europe/trail-of-terror-france.html)",The New York Times,,2016,2016,"Led research effort to put together story of 2016 terrorist attack in Nice, France in less than 12 hours.","Work won Silver medal at Malofiej 2017, and gold at Society of News and Design.",
academic_articles,FALSE,Asymmetric Linkage Disequilibrium: Tools for Dissecting Multiallelic LD,Journal of Human Immunology,,2015,2015,"Authored with Richard Single, Vanja Paunic, Mark Albrecht, and Martin Maiers.",,
academic_articles,FALSE,[An Agent Based Model of Mysis Migration](https://www.semanticscholar.org/paper/An-Agent-Based-Model-of-the-Diel-Vertical-Migration-Strayer-Stockwell/40493c78e8ecf22bd882d17ec99fd913ec4b9820),International Association of Great Lakes Research Conference,,2015,2015,"Authored with Brian O'Malley, Sture Hansson, and Jason Stockwell.",,
academic_articles,FALSE,Declines of Mysis diluviana in the Great Lakes,Journal of Great Lakes Research,,2015,2015,Authored with Peter Euclide and Jason Stockwell.,,
academic_articles,FALSE,[Continuous Classification using Deep Neural Networks](http://nickstrayer.me/qualifying_exam/),Vanderbilt Biostatistics Qualification Exam,,2017,2017,Review of methods for classifying continuous data streams using neural networks,Successfully met qualifying examination standards,
academic_articles,FALSE,[Charge Reductions Associated with Shortening Time to Recovery in Septic Shock](https://www.ncbi.nlm.nih.gov/pubmed/30419234),Chest,,2019,2019,"Authored with Wesley H. Self, MD MPH; Dandan Liu, PhD; Stephan Russ, MD, MPH; Michael J. Ward, MD, PhD, MBA; Nathan I. Shapiro, MD, MPH; Todd W. Rice, MD, MSc; Matthew W. Semler, MD, MSc.",,
academic_articles,FALSE,R timelineViz: Visualizing the distribution of study events in longitudinal studies,Under-Review (copy available upon request.),,2018,2018,Authored with Alex Sunderman of the Vanderbilt Department of Epidemiology.,,
academic_articles,FALSE,[Multimorbidity Explorer | A shiny app for exploring EHR and biobank data](http://nickstrayer.me/rstudioconf19_me-poster/),RStudio::conf 2019,,2019,2019,Contributed Poster. Authored with Yaomin Xu.,,
academic_articles,FALSE,[Taking a network view of EHR and Biobank data to find explainable multivariate patterns](http://nickstrayer.me/biostat_seminar/),Vanderbilt Biostatistics Seminar Series,,2019,2019,University wide seminar series.,,
academic_articles,FALSE,Patient-specific risk factors independently influence survival in Myelodysplastic Syndromes in an unbiased review of EHR records,Under-Review (copy available upon request.),,,2019,Bayesian network analysis used to find novel subgroups of patients with Myelodysplastic Syndromes (MDS).,Analysis done using method built for my dissertation.,
academic_articles,FALSE,Building a software package in tandem with machine learning methods research can result in both more rigorous code and more rigorous research,ENAR 2020,,,2020,Invited talk in Human Data Interaction section.,How and why building an R package can benefit methodological research,
academic_articles,FALSE,"[Stochastic Block Modeling in R, Statistically rigorous clustering with rigorous code](http://nickstrayer.me/rstudioconf_sbm)",RStudio::conf 2020,,,2020,Invited talk about new [sbmR package](https://tbilab.github.io/sbmR/).,Focus on how software development and methodological research can improve both benefit when done in tandem.,
academic_articles,FALSE,Patient specific comorbidities impact overall survival in myelofibrosis,Under-Review (copy available upon request.),,,2019,Bayesian network analysis used to find robust novel subgroups of patients with given genetic mutations.,Analysis done using method built for my dissertation.,
academic_articles,FALSE,[PheWAS-ME: A web-app for interactive exploration of multimorbidity patterns in PheWAS](https://www.medrxiv.org/content/10.1101/19009480v4),MedRXiv,,,2020,Manuscript detailing application for the exploration of multimorbidity patterns in PheWAS analyses,See [landing page](https://prod.tbilab.org/phewas_me_info/) for more information.,
